407.3883161512028, 0.0006493506493507883
418.3848797250859, 0.0006493506493507883
430.06872852233676, 0.0006493506493507883
442.4398625429553, 0.006493506493506329
450.6872852233677, 0.019642857142857073
458.93470790378007, 0.029870129870129825
464.4329896907217, 0.04155844155844157
469.93127147766324, 0.06347402597402585
473.36769759450175, 0.09123376623376611
476.8041237113402, 0.13214285714285712
480.2405498281787, 0.17012987012987002
482.3024054982818, 0.20373376623376627
485.0515463917526, 0.24756493506493504
487.11340206185565, 0.28116883116883107
489.17525773195877, 0.3133116883116883
489.8625429553265, 0.3381493506493506
492.61168384879727, 0.3775974025974025
493.98625429553266, 0.4170454545454545
495.36082474226805, 0.4418831168831169
496.7353951890035, 0.46818181818181814
496.7353951890035, 0.49009740259740264
498.79725085910655, 0.5193181818181818
500.17182130584195, 0.5383116883116883
500.8591065292096, 0.5719155844155844
502.23367697594506, 0.6084415584415584
503.6082474226804, 0.6478896103896103
506.35738831615123, 0.7107142857142856
507.7319587628866, 0.7443181818181818
509.79381443298973, 0.7793831168831169
511.1683848797251, 0.8042207792207792
511.8556701030928, 0.8246753246753247
516.6666666666667, 0.8407467532467532
522.1649484536083, 0.8538961038961039
525.6013745704468, 0.8816558441558442
529.725085910653, 0.9152597402597402
533.8487972508591, 0.9400974025974026
537.2852233676977, 0.9663961038961039
540.7216494845361, 0.9883116883116883
545.53264604811, 0.998538961038961
551.0309278350516, 0.9883116883116883
555.8419243986255, 0.9766233766233766
559.2783505154639, 0.9707792207792207
565.4639175257732, 0.9780844155844155
568.213058419244, 0.9853896103896104
572.3367697594501, 0.9780844155844155
575.085910652921, 0.9561688311688311
577.147766323024, 0.9342532467532467
580.5841924398626, 0.8801948051948052
581.9587628865979, 0.8378246753246753
584.7079037800688, 0.7837662337662337
586.7697594501719, 0.7282467532467533
588.1443298969073, 0.6917207792207791
588.8316151202749, 0.6522727272727273
590.8934707903779, 0.6157467532467532
591.5807560137457, 0.5733766233766234
592.955326460481, 0.5456168831168832
593.6426116838488, 0.5134740259740259
595.0171821305842, 0.46379870129870127
597.0790378006873, 0.4141233766233766
597.0790378006873, 0.3571428571428571
599.1408934707904, 0.3147727272727273
600.5154639175257, 0.28116883116883107
601.8900343642612, 0.24610389610389605
603.9518900343643, 0.20227272727272727
606.7010309278351, 0.16136363636363638
610.1374570446735, 0.12775974025974013
612.8865979381444, 0.0956168831168831
616.3230240549829, 0.06785714285714284
621.1340206185567, 0.047402597402597335
625.9450171821306, 0.03279220779220782
630.7560137457044, 0.02840909090909083
644.5017182130584, 0.02840909090909083
652.0618556701031, 0.022564935064935066
665.1202749140894, 0.01379870129870131
679.553264604811, 0.012337662337662314
695.360824742268, 0.005032467532467333
710.4810996563574, 0.0035714285714285587
728.3505154639176, 0.010876623376623318
746.2199312714777, 0.0021103896103895625
776.4604810996564, 0.0006493506493507883
